sampleA,sampleB,logFC,logCPM,PValue,FDR
TRINITY_DN698420_c3_g2,AZ1,AZ2,-0.474687050414391,2.0460628992847,0.587190652215211,1
TRINITY_DN699245_c4_g1,AZ1,AZ2,-0.474687050414391,2.0460628992847,0.587190652215211,1
TRINITY_DN700025_c0_g2,AZ1,AZ2,-0.474687050414391,2.0460628992847,0.587190652215211,1
TRINITY_DN700048_c1_g3,AZ1,AZ2,-0.474687050414391,2.0460628992847,0.587190652215211,1
TRINITY_DN700469_c0_g2,AZ1,AZ2,-0.474687050414391,2.0460628992847,0.587190652215211,1
TRINITY_DN700487_c2_g1,AZ1,AZ2,-0.474687050414391,2.0460628992847,0.587190652215211,1
TRINITY_DN684342_c9_g1,AZ1,AZ2,0.38751139171558,4.67677531997498,0.587425201981976,1
TRINITY_DN686653_c5_g1,AZ1,AZ2,0.38036561483381,5.20442273290142,0.587438437655242,1
TRINITY_DN695405_c15_g1,AZ1,AZ2,0.358622422629011,7.76914908698925,0.587451033318138,1
TRINITY_DN700776_c221_g1,AZ1,AZ2,0.380584281793163,4.92678981499869,0.587672460151465,1
TRINITY_DN696823_c10_g1,AZ1,AZ2,0.374398516008571,5.53358473360886,0.587730213977341,1
TRINITY_DN698465_c3_g2,AZ1,AZ2,0.384031744286643,4.56877622387151,0.588002328371905,1
TRINITY_DN695588_c14_g1,AZ1,AZ2,0.42706226836137,3.65028961235534,0.588028191890724,1
TRINITY_DN696088_c14_g2,AZ1,AZ2,0.42706226836137,3.65028961235534,0.588028191890724,1
TRINITY_DN695528_c14_g1,AZ1,AZ2,-0.401325234500849,3.64334104870331,0.588028191890724,1
TRINITY_DN692844_c8_g1,AZ1,AZ2,0.385825060654371,4.11087139976342,0.588489032857499,1
TRINITY_DN697555_c8_g1,AZ1,AZ2,0.385825060654371,4.11087139976342,0.588489032857499,1
TRINITY_DN693334_c15_g2,AZ1,AZ2,0.426252658788635,3.42107844588661,0.589172654107462,1
TRINITY_DN696603_c21_g1,AZ1,AZ2,0.426252658788635,3.42107844588661,0.589172654107462,1
TRINITY_DN693657_c83_g1,AZ1,AZ2,-0.420774014054527,3.41433182699316,0.589172654107462,1
TRINITY_DN698923_c2_g1,AZ1,AZ2,-0.420774014054527,3.41433182699316,0.589172654107462,1
TRINITY_DN688532_c10_g1,AZ1,AZ2,0.377737012477849,4.88797625489824,0.589351086916847,1
TRINITY_DN698410_c17_g2,AZ1,AZ2,0.377737012477849,4.88797625489824,0.589351086916847,1
TRINITY_DN685014_c9_g3,AZ1,AZ2,0.405251202746382,3.93740251144108,0.589438195467421,1
TRINITY_DN676958_c0_g1,AZ1,AZ2,-0.396789122126707,3.95180408661682,0.589438195467421,1
TRINITY_DN696585_c4_g1,AZ1,AZ2,0.39036157160922,4.33342925377706,0.589446955943932,1
TRINITY_DN694780_c7_g6,AZ1,AZ2,0.361644864025886,6.17486243159534,0.590252920637517,1
TRINITY_DN691889_c14_g2,AZ1,AZ2,-0.448797033820013,3.14198029642344,0.590643871618382,1
TRINITY_DN696106_c0_g1,AZ1,AZ2,-0.448797033820013,3.14198029642344,0.590643871618382,1
TRINITY_DN691695_c5_g1,AZ1,AZ2,0.425089461062564,3.14846966063434,0.590643871618382,1
TRINITY_DN693238_c14_g3,AZ1,AZ2,0.425089461062564,3.14846966063434,0.590643871618382,1
TRINITY_DN699123_c29_g1,AZ1,AZ2,0.37472851870912,4.84808987433693,0.591123471409372,1
TRINITY_DN697210_c18_g1,AZ1,AZ2,-0.367263912889775,5.18302928523888,0.591150467078262,1
TRINITY_DN696389_c11_g1,AZ1,AZ2,0.368970278886584,4.98033049803869,0.59147095008032,1
TRINITY_DN693706_c22_g1,AZ1,AZ2,0.404318889272841,4.03191907623856,0.591473200845507,1
TRINITY_DN695151_c17_g6,AZ1,AZ2,0.404318889272841,4.03191907623856,0.591473200845507,1
TRINITY_DN687706_c23_g1,AZ1,AZ2,-0.387495060636879,4.04493856199924,0.591473200845507,1
TRINITY_DN683008_c17_g1,AZ1,AZ2,-0.371155885530062,4.75132867952453,0.591889491776221,1
TRINITY_DN690360_c21_g1,AZ1,AZ2,-0.405277603428224,3.5476191536632,0.592078738347475,1
TRINITY_DN575349_c2_g1,AZ1,AZ2,0.364008149299011,5.74356280996371,0.592340716796821,1
TRINITY_DN698817_c2_g3,AZ1,AZ2,0.376626641930684,4.46711829203168,0.592458201330668,1
TRINITY_DN660748_c0_g1,AZ1,AZ2,-0.492679204386671,2.80595839056716,0.592573264354885,1
TRINITY_DN695270_c7_g2,AZ1,AZ2,0.423276321203089,2.81210887665706,0.592573264354885,1
TRINITY_DN696667_c18_g1,AZ1,AZ2,0.423276321203089,2.81210887665706,0.592573264354885,1
TRINITY_DN685588_c21_g4,AZ1,AZ2,0.366733735798621,5.46363272088285,0.59307491376806,1
TRINITY_DN682860_c9_g4,AZ1,AZ2,0.361023233053581,5.98315902799737,0.593163735832854,1
TRINITY_DN690984_c13_g4,AZ1,AZ2,-0.384458333073172,4.34248086519251,0.59356382532053,1
TRINITY_DN693317_c4_g8,AZ1,AZ2,0.353987758544227,6.83238000614562,0.593644324260511,1
TRINITY_DN687051_c17_g1,AZ1,AZ2,-0.427164144159116,3.30148046352757,0.593987305114744,1
TRINITY_DN698053_c4_g1,AZ1,AZ2,-0.427164144159116,3.30148046352757,0.593987305114744,1
TRINITY_DN697283_c9_g1,AZ1,AZ2,-0.368258529672032,5.11787595155423,0.594187193709503,1
TRINITY_DN682701_c14_g1,AZ1,AZ2,-0.392402666095891,3.66962799817413,0.594518516241964,1
TRINITY_DN695587_c11_g1,AZ1,AZ2,0.400082073944882,3.95890389668265,0.594756512274343,1
TRINITY_DN700229_c5_g1,AZ1,AZ2,0.382056221990956,4.21299258845153,0.594873979829604,1
TRINITY_DN686195_c19_g1,AZ1,AZ2,0.361221750786626,5.87399748361401,0.5949507399172,1
TRINITY_DN685079_c23_g1,AZ1,AZ2,0.377874972221281,4.59647425237497,0.594966739745052,1
TRINITY_DN693751_c9_g1,AZ1,AZ2,0.372900719723366,4.91021769304723,0.5949897511688,1
TRINITY_DN687241_c19_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN692247_c8_g4,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN692523_c12_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN692549_c0_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN694115_c5_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN694373_c3_g4,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN694827_c11_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN695242_c3_g2,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN697677_c15_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN699328_c0_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN700142_c0_g1,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN700794_c47_g3,AZ1,AZ2,0.501920425783879,2.34080394235173,0.595081012454405,1
TRINITY_DN59390_c1_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN659577_c0_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN687778_c10_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN688936_c7_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN690419_c15_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN690964_c17_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN692153_c6_g3,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN693713_c4_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN697819_c1_g4,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN698130_c4_g1,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN698523_c0_g2,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN699498_c0_g2,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN700597_c10_g3,AZ1,AZ2,-0.484433737809383,2.39926928891773,0.595081012454405,1
TRINITY_DN697975_c18_g1,AZ1,AZ2,0.362259020248398,5.40984651768343,0.595639038714756,1
TRINITY_DN694296_c29_g1,AZ1,AZ2,0.369018443312471,4.81887466304113,0.595973053931795,1
TRINITY_DN683099_c16_g1,AZ1,AZ2,0.362013330842859,5.78333054134796,0.595978333905819,1
TRINITY_DN695265_c1_g1,AZ1,AZ2,-0.386079857564681,4.28428197357182,0.596309360404887,1
TRINITY_DN692880_c3_g1,AZ1,AZ2,-0.459727488629807,3.00452698088477,0.596550541878199,1
TRINITY_DN682693_c26_g1,AZ1,AZ2,0.418878088730778,3.01080179610202,0.596550541878199,1
TRINITY_DN687863_c26_g1,AZ1,AZ2,0.418878088730778,3.01080179610202,0.596550541878199,1
TRINITY_DN693964_c2_g1,AZ1,AZ2,0.418878088730778,3.01080179610202,0.596550541878199,1
TRINITY_DN699533_c5_g1,AZ1,AZ2,0.418878088730778,3.01080179610202,0.596550541878199,1
TRINITY_DN700206_c14_g1,AZ1,AZ2,0.418878088730778,3.01080179610202,0.596550541878199,1
TRINITY_DN700422_c4_g1,AZ1,AZ2,0.418878088730778,3.01080179610202,0.596550541878199,1
TRINITY_DN692756_c8_g2,AZ1,AZ2,-0.365311306471154,5.12739431122499,0.596588831529102,1
TRINITY_DN684349_c15_g2,AZ1,AZ2,0.395715713721232,3.7767490895299,0.596595988647847,1
TRINITY_DN684514_c19_g1,AZ1,AZ2,0.395715713721232,3.7767490895299,0.596595988647847,1
TRINITY_DN699978_c1_g5,AZ1,AZ2,0.395715713721232,3.7767490895299,0.596595988647847,1
TRINITY_DN688456_c13_g2,AZ1,AZ2,0.418345054573185,3.45173701031168,0.596695963892048,1
TRINITY_DN700580_c8_g3,AZ1,AZ2,0.418345054573185,3.45173701031168,0.596695963892048,1
TRINITY_DN699647_c13_g1,AZ1,AZ2,-0.409838555882927,3.44509034754449,0.596695963892048,1
TRINITY_DN698165_c23_g7,AZ1,AZ2,-0.373166058598883,5.00397557263775,0.59672999355015,1
TRINITY_DN697337_c4_g1,AZ1,AZ2,0.351553808139303,7.28771389037702,0.596853590699452,1
TRINITY_DN685806_c16_g1,AZ1,AZ2,0.347236303435784,8.63372608396495,0.597455043040329,1
TRINITY_DN692245_c5_g8,AZ1,AZ2,0.348597617575893,7.83459187589068,0.597944983422566,1
TRINITY_DN683996_c22_g2,AZ1,AZ2,-0.373669250210132,4.61631247178005,0.598365746295753,1
TRINITY_DN694053_c2_g4,AZ1,AZ2,0.349483226510052,7.23127184433997,0.598447623913197,1
TRINITY_DN694464_c11_g1,AZ1,AZ2,0.349754738410371,6.91180174011397,0.599112010841617,1
TRINITY_DN690837_c2_g1,AZ1,AZ2,0.378094367929283,4.23077691199799,0.599287171752501,1
TRINITY_DN684930_c11_g1,AZ1,AZ2,-0.4347493940758,3.17904416341129,0.599598442476288,1
TRINITY_DN679366_c0_g1,AZ1,AZ2,0.415533009597393,3.18542446579289,0.599598442476288,1
TRINITY_DN685964_c19_g9,AZ1,AZ2,0.415533009597393,3.18542446579289,0.599598442476288,1
TRINITY_DN696773_c11_g1,AZ1,AZ2,0.415533009597393,3.18542446579289,0.599598442476288,1
TRINITY_DN695839_c16_g2,AZ1,AZ2,0.347332800829354,6.99363156433036,0.599765882833969,1
TRINITY_DN700746_c49_g3,AZ1,AZ2,-0.380296257661239,4.504190311485,0.599841510741692,1
TRINITY_DN693271_c11_g1,AZ1,AZ2,-0.38278338521462,3.99402682414275,0.599945303166069,1
TRINITY_DN702461_c0_g1,AZ1,AZ2,-0.38278338521462,3.99402682414275,0.599945303166069,1
TRINITY_DN532202_c0_g1,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN664664_c1_g1,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN684686_c10_g2,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN688413_c17_g4,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN688759_c1_g2,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN693579_c28_g1,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN693756_c12_g1,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN695998_c3_g12,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN696675_c2_g2,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN697596_c59_g4,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN699512_c6_g1,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN700180_c2_g2,AZ1,AZ2,-0.51332056104677,2.63016931886521,0.600141152301789,1
TRINITY_DN354170_c0_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN683660_c18_g5,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN684303_c8_g3,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN684769_c16_g3,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN691774_c4_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN692676_c20_g3,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN694201_c16_g3,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN696118_c6_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN696636_c12_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN696842_c16_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN698764_c6_g2,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN698937_c2_g2,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN699562_c1_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN700014_c0_g1,AZ1,AZ2,0.414836742175392,2.63604343764656,0.600141152301789,1
TRINITY_DN650199_c0_g1,AZ1,AZ2,-0.37461693526716,4.92998822451707,0.600483231100081,1
TRINITY_DN694002_c14_g3,AZ1,AZ2,-0.37461693526716,4.92998822451707,0.600483231100081,1
TRINITY_DN682199_c15_g1,AZ1,AZ2,0.413825192063684,3.70221193481116,0.600816836581021,1
TRINITY_DN684921_c9_g4,AZ1,AZ2,0.413825192063684,3.70221193481116,0.600816836581021,1
TRINITY_DN700539_c3_g2,AZ1,AZ2,-0.406489424200298,3.70795820438348,0.600816836581021,1
TRINITY_DN697835_c3_g3,AZ1,AZ2,0.368899481517982,5.25743235465561,0.600841262682435,1
TRINITY_DN696687_c10_g8,AZ1,AZ2,0.343204288368684,9.13523376306967,0.601147723172375,1
TRINITY_DN689993_c22_g4,AZ1,AZ2,0.351533720887319,5.64386883136886,0.601153950625546,1
TRINITY_DN687725_c12_g2,AZ1,AZ2,0.372134252568579,4.08158426660067,0.601315028581864,1
TRINITY_DN685127_c20_g1,AZ1,AZ2,0.353113902527636,5.70252768820104,0.601990150099468,1
TRINITY_DN685988_c11_g1,AZ1,AZ2,0.357120066410622,5.80722875768687,0.602001359880759,1
TRINITY_DN689972_c9_g3,AZ1,AZ2,0.412903257499002,3.34118268179948,0.602008078626379,1
TRINITY_DN691192_c15_g2,AZ1,AZ2,0.412903257499002,3.34118268179948,0.602008078626379,1
TRINITY_DN697244_c68_g1,AZ1,AZ2,0.412903257499002,3.34118268179948,0.602008078626379,1
TRINITY_DN698324_c12_g1,AZ1,AZ2,0.412903257499002,3.34118268179948,0.602008078626379,1
TRINITY_DN692030_c1_g6,AZ1,AZ2,-0.394816333367741,3.81760659672208,0.602420648531048,1
TRINITY_DN699792_c2_g3,AZ1,AZ2,-0.353570459641002,5.22796388965662,0.602464463647047,1
TRINITY_DN676295_c0_g1,AZ1,AZ2,-0.389771288316637,4.1603280657944,0.602528024680383,1
TRINITY_DN700540_c2_g1,AZ1,AZ2,-0.381579689814522,4.4522755540341,0.602546278715249,1
TRINITY_DN696264_c14_g1,AZ1,AZ2,0.36214687386632,5.11109359113084,0.603078307335877,1
TRINITY_DN697320_c2_g1,AZ1,AZ2,-0.34594477694331,6.9162282817656,0.603096799094421,1
TRINITY_DN684131_c16_g2,AZ1,AZ2,0.343748879878098,7.70029732315988,0.603176953851767,1
TRINITY_DN691707_c16_g1,AZ1,AZ2,0.367056124239117,4.5114414346973,0.603438515275245,1
TRINITY_DN694428_c13_g3,AZ1,AZ2,0.351843798954846,5.70888503915837,0.603578605222543,1
TRINITY_DN10038_c0_g1,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN684775_c15_g1,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN688079_c1_g1,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN689490_c13_g3,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN694225_c18_g2,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN698337_c0_g1,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN698621_c11_g1,AZ1,AZ2,-0.473261479061355,2.85258090596761,0.603650766782722,1
TRINITY_DN694330_c2_g2,AZ1,AZ2,0.411203502159688,2.85861198704069,0.603650766782722,1
TRINITY_DN696755_c1_g2,AZ1,AZ2,0.411203502159688,2.85861198704069,0.603650766782722,1
TRINITY_DN700999_c3_g1,AZ1,AZ2,0.411203502159688,2.85861198704069,0.603650766782722,1
TRINITY_DN688527_c10_g2,AZ1,AZ2,0.357108673844961,4.98546747334649,0.603798711706656,1
TRINITY_DN699910_c8_g1,AZ1,AZ2,-0.344359777049196,6.93122308758916,0.603943367115581,1
TRINITY_DN688639_c10_g5,AZ1,AZ2,0.410781539808623,3.48175712859344,0.603960612246688,1
TRINITY_DN694922_c16_g1,AZ1,AZ2,0.410781539808623,3.48175712859344,0.603960612246688,1
TRINITY_DN697774_c19_g2,AZ1,AZ2,0.410781539808623,3.48175712859344,0.603960612246688,1
TRINITY_DN697668_c3_g1,AZ1,AZ2,-0.399384934297606,3.47520750426118,0.603960612246688,1
TRINITY_DN695458_c7_g2,AZ1,AZ2,0.39020830013457,4.00096795098824,0.605008961432701,1
TRINITY_DN693477_c3_g5,AZ1,AZ2,-0.376094147802847,4.01468412328622,0.605008961432701,1
TRINITY_DN690908_c11_g2,AZ1,AZ2,0.354392466732226,5.44835128308782,0.605275908423163,1
TRINITY_DN693672_c2_g2,AZ1,AZ2,-0.34157271199155,7.62526358765026,0.605360069790423,1
TRINITY_DN571756_c0_g2,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN674362_c0_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN682726_c15_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN684514_c22_g3,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN685996_c8_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN687095_c8_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN687804_c2_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN689223_c9_g2,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN689385_c12_g6,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN689514_c7_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN691741_c22_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN692422_c10_g2,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN693711_c22_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN696482_c1_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN696503_c13_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN696582_c9_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN697782_c12_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN698401_c8_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN699236_c12_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN699730_c4_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN700535_c7_g1,AZ1,AZ2,0.579227690757171,2.129456347227,0.605363239930837,1
TRINITY_DN1382161_c192_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN271521_c0_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN681589_c27_g4,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN682090_c26_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN683128_c25_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN685591_c22_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN686559_c12_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN687675_c6_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN688642_c11_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN688983_c13_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN689374_c19_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN690058_c7_g4,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN690636_c16_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN692411_c3_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN692681_c29_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN692785_c12_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN693717_c6_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN695082_c20_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN696046_c12_g4,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN696379_c3_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN697109_c14_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN697632_c4_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN698118_c2_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN698642_c12_g4,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN699522_c9_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN699873_c6_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN700121_c0_g1,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN700503_c0_g5,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN700715_c0_g2,AZ1,AZ2,-0.442248173420908,2.12414743947887,0.605363239930837,1
TRINITY_DN689719_c17_g4,AZ1,AZ2,0.348318113778867,6.07219949363922,0.60542567183509,1
TRINITY_DN697087_c21_g1,AZ1,AZ2,-0.386407427102973,3.60322785471515,0.60557464634731,1
TRINITY_DN695907_c8_g2,AZ1,AZ2,0.352127507133701,5.77109727804521,0.605804790019222,1
TRINITY_DN698199_c1_g3,AZ1,AZ2,0.367930275839016,4.10105322427024,0.606068366423088,1
TRINITY_DN699272_c7_g5,AZ1,AZ2,0.367930275839016,4.10105322427024,0.606068366423088,1
TRINITY_DN651635_c0_g1,AZ1,AZ2,-0.443899770260072,3.04524207495655,0.606222493242756,1
TRINITY_DN690588_c10_g1,AZ1,AZ2,-0.443899770260072,3.04524207495655,0.606222493242756,1
TRINITY_DN694313_c6_g2,AZ1,AZ2,-0.443899770260072,3.04524207495655,0.606222493242756,1
TRINITY_DN688867_c10_g4,AZ1,AZ2,0.408529170113392,3.05140484952646,0.606222493242756,1
TRINITY_DN694332_c18_g1,AZ1,AZ2,0.408529170113392,3.05140484952646,0.606222493242756,1
TRINITY_DN696997_c3_g1,AZ1,AZ2,0.370787242933094,4.7525919677903,0.606331233462406,1
TRINITY_DN692372_c18_g1,AZ1,AZ2,0.361917222459052,5.20423138075808,0.606390378708885,1
TRINITY_DN697871_c9_g7,AZ1,AZ2,0.351940607006596,5.42142267533014,0.606784751349887,1
TRINITY_DN687318_c15_g7,AZ1,AZ2,0.407568671554382,3.7274882663432,0.606931062089729,1
TRINITY_DN688264_c12_g5,AZ1,AZ2,0.407568671554382,3.7274882663432,0.606931062089729,1
TRINITY_DN695272_c1_g1,AZ1,AZ2,0.407568671554382,3.7274882663432,0.606931062089729,1
TRINITY_DN696671_c20_g5,AZ1,AZ2,0.407568671554382,3.7274882663432,0.606931062089729,1
TRINITY_DN699143_c0_g1,AZ1,AZ2,0.363997385166408,4.52591813420888,0.606974428501931,1
TRINITY_DN691315_c11_g1,AZ1,AZ2,-0.383723979136012,4.17875119818687,0.60700696668958,1
TRINITY_DN695897_c5_g1,AZ1,AZ2,-0.383723979136012,4.17875119818687,0.60700696668958,1
TRINITY_DN682328_c0_g1,AZ1,AZ2,0.369271602021508,4.18572384952852,0.60700696668958,1
TRINITY_DN698854_c11_g2,AZ1,AZ2,0.337433656695659,8.88776775123242,0.607531195215029,1
TRINITY_DN686131_c7_g13,AZ1,AZ2,0.358215240661052,5.13016830096269,0.607784627076142,1
